date,time,players
10-16,02:10:00,28989
10-16,02:20:00,28841
10-16,02:30:00,28700
10-16,02:40:00,28526
10-16,02:50:00,28422
10-16,03:00:00,28287
10-16,03:10:00,27999
10-16,03:20:00,27501
10-16,03:30:00,27083
10-16,03:40:00,27233
10-16,03:50:00,27507
10-16,04:00:00,27504
10-16,04:10:00,27494
10-16,04:20:00,27503
10-16,04:30:00,28524
10-16,04:40:00,29131
10-16,04:50:00,29555
10-16,05:00:00,29763
10-16,05:10:00,29913
10-16,05:20:00,30167
10-16,05:30:00,30342
10-16,05:40:00,30620
10-16,05:50:00,30880
10-16,06:00:00,31159
10-16,06:10:00,31552
10-16,06:20:00,31980
10-16,06:30:00,32525
10-16,06:40:00,32988
10-16,06:50:00,33567
10-16,07:00:00,34160
10-16,07:10:00,34370
10-16,07:20:00,35069
10-16,07:30:00,35670
10-16,07:40:00,36285
10-16,07:50:00,36954
10-16,08:00:00,37695
10-16,08:10:00,38078
10-16,08:20:00,39105
10-16,08:30:00,39990
10-16,08:40:00,40842
10-16,08:50:00,41284
10-16,09:00:00,42185
10-16,09:10:00,42935
10-16,09:20:00,43739
10-16,09:30:00,44343
10-16,09:40:00,44584
10-16,09:50:00,44329
10-16,10:00:00,45707
10-16,10:10:00,46645
10-16,10:20:00,47591
10-16,10:30:00,48644
10-16,10:40:00,49699
10-16,10:50:00,50921
10-16,11:00:00,51922
10-16,11:10:00,52908
10-16,11:20:00,53792
10-16,11:30:00,54290
10-16,11:40:00,54463
10-16,11:50:00,56229
10-16,12:00:00,57823
10-16,12:10:00,59363
10-16,12:20:00,60792
10-16,12:30:00,62159
10-16,12:40:00,63411
10-16,12:50:00,62351
10-16,13:00:00,64837
10-16,13:10:00,66655
10-16,13:20:00,68491
10-16,13:30:00,70004
10-16,13:40:00,71235
10-16,13:50:00,72398
10-16,14:00:00,73465
10-16,14:10:00,74059
10-16,14:20:00,74759
10-16,14:30:00,75430
10-16,14:40:00,75889
10-16,14:50:00,76194
10-16,15:00:00,76477
10-16,15:10:00,76587
10-16,15:20:00,77045
10-16,15:30:00,77286
10-16,15:40:00,77467
10-16,15:50:00,77646
10-16,16:00:00,77258
10-16,16:10:00,77161
10-16,16:20:00,76854
10-16,16:30:00,76825
10-16,16:40:00,76937
10-16,16:50:00,76837
10-16,17:00:00,76930
10-16,17:10:00,77060
10-16,17:20:00,77071
10-16,17:30:00,77188
10-16,17:40:00,77217
10-16,17:50:00,77202
10-16,18:00:00,77119
10-16,18:10:00,76705
10-16,18:20:00,76325
10-16,18:30:00,75883
10-16,18:40:00,75235
10-16,18:50:00,74516
10-16,19:00:00,73798
10-16,19:10:00,72612
10-16,19:20:00,71223
10-16,19:30:00,69841
10-16,19:40:00,68578
10-16,19:50:00,67242
10-16,20:00:00,65561
10-16,20:10:00,63515
10-16,20:20:00,61832
10-16,20:30:00,60231
10-16,20:40:00,58423
10-16,20:50:00,56904
10-16,21:00:00,55223
10-16,21:10:00,53193
10-16,21:20:00,51427
10-16,21:30:00,49740
10-16,21:40:00,47937
10-16,21:50:00,46618
10-16,22:00:00,45318
10-16,22:10:00,43736
10-16,22:20:00,42646
10-16,22:30:00,41467
10-16,22:40:00,40279
10-16,22:50:00,39448
10-16,23:00:00,38520
10-16,23:10:00,37617
10-16,23:20:00,36678
10-16,23:30:00,35951
10-16,23:40:00,35211
10-16,23:50:00,34767
10-17,00:00:00,34142
10-17,00:10:00,33269
10-17,00:20:00,32936
10-17,00:30:00,32629
10-17,00:40:00,32313
10-17,00:50:00,32035
10-17,01:00:00,31845
10-17,01:10:00,31526
10-17,01:20:00,31256
10-17,01:30:00,31112
10-17,01:40:00,30763
10-17,01:50:00,30526
10-17,02:00:00,30252
10-17,02:10:00,30017
10-17,02:20:00,29760
10-17,02:30:00,29607
10-17,02:40:00,29521
10-17,02:50:00,29364
10-17,03:00:00,29166
10-17,03:10:00,28709
10-17,03:20:00,28341
10-17,03:30:00,28332
10-17,03:40:00,28337
10-17,03:50:00,28433
10-17,04:00:00,28437
10-17,04:10:00,28302
10-17,04:20:00,28877
10-17,04:30:00,29430
10-17,04:40:00,30049
10-17,04:50:00,30536
10-17,05:00:00,30931
10-17,05:10:00,31209
10-17,05:20:00,31595
10-17,05:30:00,31998
10-17,05:40:00,32306
10-17,05:50:00,32730
10-17,06:00:00,33215
10-17,06:10:00,33853
10-17,06:20:00,34430
10-17,06:30:00,34926
10-17,06:40:00,35475
10-17,06:50:00,36078
10-17,07:00:00,36730
10-17,07:10:00,37388
10-17,07:20:00,38100
10-17,07:30:00,38791
10-17,07:40:00,39274
10-17,07:50:00,40269
10-17,08:00:00,41057
10-17,08:10:00,41739
10-17,08:20:00,42624
10-17,08:30:00,43278
10-17,08:40:00,44117
10-17,08:50:00,44634
10-17,09:00:00,45577
10-17,09:10:00,46534
10-17,09:20:00,47549
10-17,09:30:00,48454
10-17,09:40:00,49301
10-17,09:50:00,50126
10-17,10:00:00,51145
10-17,10:10:00,51828
10-17,10:20:00,52686
