date,time,players
09-28,16:00:00,1289581
09-28,17:00:00,1216208
09-28,18:00:00,1201649
09-28,19:00:00,1182544
09-28,20:00:00,1116602
09-28,21:00:00,965389
09-28,22:00:00,833014
09-28,23:00:00,732870
09-29,00:00:00,673153
09-29,01:00:00,646898
09-29,02:00:00,656232
09-29,03:00:00,652853
09-29,04:00:00,659392
09-29,05:00:00,658187
09-29,06:00:00,684089
09-29,07:00:00,709547
09-29,08:00:00,767460
09-29,09:00:00,811099
09-29,10:00:00,824015
09-29,11:00:00,974708
09-29,12:00:00,1136618
09-29,13:00:00,1290539
09-29,14:00:00,1304518
09-29,15:00:00,1275807
09-29,16:00:00,1147126
09-29,17:00:00,1120866
09-29,18:00:00,1134807
09-29,19:00:00,1116303
09-29,20:00:00,1019232
09-29,21:00:00,874444
09-29,22:00:00,752319
09-29,23:00:00,659905
09-30,00:00:00,603678
09-30,01:00:00,609300
09-30,02:00:00,612564
09-30,03:00:00,601049
09-30,04:00:00,608639
09-30,05:00:00,619721
09-30,06:00:00,650105
09-30,07:00:00,702396
09-30,08:00:00,758093
09-30,09:00:00,790041
09-30,10:00:00,836941
09-30,11:00:00,975484
09-30,12:00:00,1135311
09-30,13:00:00,1275628
09-30,14:00:00,1301054
09-30,15:00:00,1293633
09-30,16:00:00,1237867
09-30,17:00:00,1187701
09-30,18:00:00,1185280
09-30,19:00:00,1148585
09-30,20:00:00,1045455
09-30,21:00:00,906900
09-30,22:00:00,804594
09-30,23:00:00,702725
10-01,00:00:00,675299
10-01,01:00:00,742797
10-01,02:00:00,771725
10-01,03:00:00,767828
10-01,04:00:00,725889
10-01,05:00:00,790102
10-01,06:00:00,851481
10-01,07:00:00,894489
10-01,08:00:00,928326
10-01,09:00:00,935170
10-01,10:00:00,947292
10-01,11:00:00,1074908
10-01,12:00:00,1222356
10-01,13:00:00,1329581
10-01,14:00:00,1361379
10-01,15:00:00,1332682
10-01,16:00:00,1278596
10-01,17:00:00,1266268
10-01,18:00:00,1261013
10-01,19:00:00,1199606
10-01,20:00:00,1062880
10-01,21:00:00,911112
10-01,22:00:00,805996
10-01,23:00:00,704880
10-02,00:00:00,612965
10-02,01:00:00,649047
10-02,02:00:00,673272
10-02,03:00:00,672892
10-02,04:00:00,662492
10-02,05:00:00,722400
10-02,06:00:00,769164
10-02,07:00:00,830995
10-02,08:00:00,853394
10-02,09:00:00,854831
10-02,10:00:00,882145
10-02,11:00:00,1004946
10-02,12:00:00,1144775
10-02,13:00:00,1250839
10-02,14:00:00,1272142
10-02,15:00:00,1263281
10-02,16:00:00,1224541
10-02,17:00:00,1208846
10-02,18:00:00,1210222
10-02,19:00:00,1179903
10-02,20:00:00,1095408
10-02,21:00:00,966105
10-02,22:00:00,853420
10-02,23:00:00,747755
10-03,00:00:00,660766
10-03,01:00:00,679474
10-03,02:00:00,691488
10-03,03:00:00,688301
10-03,04:00:00,655132
10-03,05:00:00,687059
10-03,06:00:00,761125
10-03,07:00:00,821354
10-03,08:00:00,860218
10-03,09:00:00,869865
10-03,10:00:00,911809
10-03,11:00:00,1027687
10-03,12:00:00,1164656
10-03,13:00:00,1260874
10-03,14:00:00,1286010
10-03,15:00:00,1279567
10-03,16:00:00,1245532
10-03,17:00:00,1226290
10-03,18:00:00,1250719
10-03,19:00:00,1239649
10-03,20:00:00,1190654
10-03,21:00:00,1093985
10-03,22:00:00,961862
10-03,23:00:00,831895
10-04,00:00:00,724871
10-04,01:00:00,695302
10-04,02:00:00,721221
10-04,03:00:00,734532
10-04,04:00:00,723552
10-04,05:00:00,777396
10-04,06:00:00,836653
10-04,07:00:00,907319
10-04,08:00:00,941614
10-04,09:00:00,957018
10-04,10:00:00,986703
10-04,11:00:00,1086663
10-04,12:00:00,1212517
10-04,13:00:00,1294079
10-04,14:00:00,1312089
10-04,15:00:00,1302407
10-04,16:00:00,1258450
10-04,17:00:00,1217491
10-04,18:00:00,1192892
10-04,19:00:00,1194748
10-04,20:00:00,1181689
10-04,21:00:00,1126426
10-04,22:00:00,1000607
10-04,23:00:00,851747
10-05,00:00:00,729128
10-05,01:00:00,668452
10-05,02:00:00,683825
10-05,03:00:00,687905
10-05,04:00:00,696379
10-05,05:00:00,766286
10-05,06:00:00,830497
10-05,07:00:00,905789
10-05,08:00:00,936803
10-05,09:00:00,964507
10-05,10:00:00,1031504
10-05,11:00:00,1158692
10-05,12:00:00,1293345
10-05,13:00:00,1375413
10-05,14:00:00,1389582
10-05,15:00:00,1380083
10-05,16:00:00,1324669
10-05,17:00:00,1258816
10-05,18:00:00,1258608
10-05,19:00:00,1222472
10-05,20:00:00,1140896
10-05,21:00:00,1001906
10-05,22:00:00,857150
10-05,23:00:00,738627
10-06,00:00:00,670370
10-06,01:00:00,653484
10-06,02:00:00,656787
10-06,03:00:00,650817
10-06,04:00:00,645906
10-06,05:00:00,718425
10-06,06:00:00,791683
10-06,07:00:00,848297
10-06,08:00:00,870186
10-06,09:00:00,867648
10-06,10:00:00,846833
10-06,11:00:00,962831
10-06,12:00:00,1118587
10-06,13:00:00,1226802
10-06,14:00:00,1262400
10-06,15:00:00,1255258
10-06,16:00:00,1226101
10-06,17:00:00,1210815
10-06,18:00:00,1205723
10-06,19:00:00,1180264
10-06,20:00:00,1091060
10-06,21:00:00,950194
10-06,22:00:00,817111
10-06,23:00:00,719832
10-07,00:00:00,671193
10-07,01:00:00,647183
10-07,02:00:00,566155
10-07,03:00:00,563056
10-07,04:00:00,585197
10-07,05:00:00,652339
10-07,06:00:00,577438
10-07,07:00:00,751859
10-07,08:00:00,825006
10-07,09:00:00,830960
10-07,10:00:00,850625
10-07,11:00:00,975359
10-07,12:00:00,1135316
10-07,13:00:00,1241949
10-07,14:00:00,1254130
10-07,15:00:00,1235936
10-07,16:00:00,1205334
10-07,17:00:00,1082586
10-07,18:00:00,1150468
10-07,19:00:00,1135455
10-07,20:00:00,1032026
10-07,21:00:00,884305
10-07,22:00:00,791472
10-07,23:00:00,551447
10-08,00:00:00,573678
10-08,01:00:00,650790
10-08,02:00:00,669905
10-08,03:00:00,668048
10-08,04:00:00,699594
10-08,05:00:00,793698
10-08,06:00:00,866430
10-08,07:00:00,934663
10-08,08:00:00,942818
10-08,09:00:00,943595
10-08,10:00:00,981558
10-08,11:00:00,1146078
10-08,12:00:00,1328383
10-08,13:00:00,1449843
10-08,14:00:00,1448667
10-08,15:00:00,1356244
10-08,16:00:00,1239707
10-08,17:00:00,1237029
10-08,18:00:00,1243370
10-08,19:00:00,1204619
10-08,20:00:00,1119177
10-08,21:00:00,970021
10-08,22:00:00,791906
10-08,23:00:00,677533
10-09,00:00:00,629164
10-09,01:00:00,620265
10-09,02:00:00,628280
10-09,03:00:00,622459
10-09,04:00:00,636343
10-09,05:00:00,668781
10-09,06:00:00,684884
10-09,07:00:00,725876
10-09,08:00:00,795872
10-09,09:00:00,844086
10-09,10:00:00,910337
10-09,11:00:00,1058415
10-09,12:00:00,1237625
10-09,13:00:00,1381989
10-09,14:00:00,1387791
10-09,15:00:00,1292012
10-09,16:00:00,1173318
10-09,17:00:00,1177165
10-09,18:00:00,1188287
10-09,19:00:00,1165346
10-09,20:00:00,1082882
10-09,21:00:00,939365
10-09,22:00:00,799949
10-09,23:00:00,714095
10-10,00:00:00,648486
10-10,01:00:00,627685
10-10,02:00:00,653703
10-10,03:00:00,644944
10-10,04:00:00,674388
10-10,05:00:00,681805
10-10,06:00:00,697476
10-10,07:00:00,696457
10-10,08:00:00,759517
10-10,09:00:00,801343
10-10,10:00:00,880390
10-10,11:00:00,1044306
10-10,12:00:00,1240573
10-10,13:00:00,1371898
10-10,14:00:00,1381046
10-10,15:00:00,1318036
10-10,16:00:00,1165529
10-10,17:00:00,1155159
10-10,18:00:00,1184194
10-10,19:00:00,1188650
10-10,20:00:00,1159080
10-10,21:00:00,1073960
10-10,22:00:00,950437
10-10,23:00:00,824480
10-11,00:00:00,722617
10-11,01:00:00,677389
10-11,02:00:00,691638
10-11,03:00:00,690289
10-11,04:00:00,726580
10-11,05:00:00,737168
10-11,06:00:00,752501
10-11,07:00:00,821329
10-11,08:00:00,912916
10-11,09:00:00,962432
10-11,10:00:00,1048543
10-11,11:00:00,1220499
10-11,12:00:00,1406490
10-11,13:00:00,1512141
10-11,14:00:00,1529240
10-11,15:00:00,1477525
10-11,16:00:00,1369432
10-11,17:00:00,1307792
10-11,18:00:00,1261920
10-11,19:00:00,1221871
10-11,20:00:00,1180010
10-11,21:00:00,1115698
10-11,22:00:00,1004012
10-11,23:00:00,878801
10-12,00:00:00,757884
10-12,01:00:00,708864
10-12,02:00:00,755994
10-12,03:00:00,766459
10-12,04:00:00,806950
10-12,05:00:00,888376
10-12,06:00:00,964509
10-12,07:00:00,1043221
10-12,08:00:00,1099318
10-12,09:00:00,1088850
10-12,10:00:00,1127992
10-12,11:00:00,1267008
10-12,12:00:00,1430116
10-12,13:00:00,1552698
10-12,14:00:00,1558375
10-12,15:00:00,1432143
10-12,16:00:00,1269795
10-12,17:00:00,1262683
10-12,18:00:00,1252186
10-12,19:00:00,1229014
10-12,20:00:00,1137635
10-12,21:00:00,1006512
10-12,22:00:00,878194
10-12,23:00:00,761872
10-13,00:00:00,694953
10-13,01:00:00,667011
10-13,02:00:00,662899
10-13,03:00:00,665203
10-13,04:00:00,668485
10-13,05:00:00,639488
10-13,06:00:00,649527
10-13,07:00:00,708022
10-13,08:00:00,797803
10-13,09:00:00,831090
10-13,10:00:00,882966
10-13,11:00:00,1024067
10-13,12:00:00,1218426
10-13,13:00:00,1380347
10-13,14:00:00,1396478
10-13,15:00:00,1327580
10-13,16:00:00,1182818
10-13,17:00:00,1177202
10-13,18:00:00,1207227
10-13,19:00:00,1179854
10-13,20:00:00,1091808
10-13,21:00:00,966208
10-13,22:00:00,813327
10-13,23:00:00,707854
10-13,23:10:00,692725
10-13,23:20:00,691351
10-13,23:30:00,681986
10-13,23:40:00,672588
10-13,23:50:00,669215
