date,time,players
09-30,06:00:00,47599
09-30,07:00:00,50024
09-30,08:00:00,52712
09-30,09:00:00,56744
09-30,10:00:00,61607
09-30,11:00:00,68379
09-30,12:00:00,76010
09-30,13:00:00,83361
09-30,14:00:00,88527
09-30,15:00:00,92457
09-30,16:00:00,94864
09-30,17:00:00,95873
09-30,18:00:00,95509
09-30,19:00:00,91158
09-30,20:00:00,81971
09-30,21:00:00,71937
09-30,22:00:00,64392
09-30,23:00:00,59606
10-01,00:00:00,56646
10-01,01:00:00,54252
10-01,02:00:00,51367
10-01,03:00:00,48039
10-01,04:00:00,44617
10-01,05:00:00,42672
10-01,06:00:00,43869
10-01,07:00:00,45558
10-01,08:00:00,48302
10-01,09:00:00,51694
10-01,10:00:00,56870
10-01,11:00:00,63147
10-01,12:00:00,70173
10-01,13:00:00,75717
10-01,14:00:00,80712
10-01,15:00:00,83591
10-01,16:00:00,86017
10-01,17:00:00,86930
10-01,18:00:00,86664
10-01,19:00:00,82121
10-01,20:00:00,73736
10-01,21:00:00,65707
10-01,22:00:00,59568
10-01,23:00:00,55089
10-02,00:00:00,51784
10-02,01:00:00,49142
10-02,02:00:00,46413
10-02,03:00:00,43850
10-02,04:00:00,40977
10-02,05:00:00,39493
10-02,06:00:00,40284
10-02,07:00:00,42467
10-02,08:00:00,44990
10-02,09:00:00,48491
10-02,10:00:00,53333
10-02,11:00:00,58994
10-02,12:00:00,65446
10-02,13:00:00,71602
10-02,14:00:00,75935
10-02,15:00:00,80369
10-02,16:00:00,88326
10-02,17:00:00,94761
10-02,18:00:00,170326
10-02,19:00:00,173703
10-02,20:00:00,170957
10-02,21:00:00,155787
10-02,22:00:00,140223
10-02,23:00:00,125214
10-03,00:00:00,113648
10-03,01:00:00,104584
10-03,02:00:00,96978
10-03,03:00:00,89414
10-03,04:00:00,82778
10-03,05:00:00,78172
10-03,06:00:00,81249
10-03,07:00:00,88289
10-03,08:00:00,96777
10-03,09:00:00,107550
10-03,10:00:00,119329
10-03,11:00:00,133000
10-03,12:00:00,142712
10-03,13:00:00,150957
10-03,14:00:00,157821
10-03,15:00:00,164109
10-03,16:00:00,169409
10-03,17:00:00,172092
10-03,18:00:00,173316
10-03,19:00:00,171149
10-03,20:00:00,165204
10-03,21:00:00,154488
10-03,22:00:00,141212
10-03,23:00:00,127108
10-04,00:00:00,115861
10-04,01:00:00,107652
10-04,02:00:00,102530
10-04,03:00:00,98545
10-04,04:00:00,96504
10-04,05:00:00,97380
10-04,06:00:00,103414
10-04,07:00:00,111902
10-04,08:00:00,122559
10-04,09:00:00,134044
10-04,10:00:00,142999
10-04,11:00:00,152240
10-04,12:00:00,159973
10-04,13:00:00,164431
10-04,14:00:00,170342
10-04,15:00:00,174131
10-04,16:00:00,176974
10-04,17:00:00,178446
10-04,18:00:00,178991
10-04,19:00:00,177074
10-04,20:00:00,172827
10-04,21:00:00,164068
10-04,22:00:00,149858
10-04,23:00:00,133293
10-05,00:00:00,119253
10-05,01:00:00,108726
10-05,02:00:00,102268
10-05,03:00:00,96963
10-05,04:00:00,94182
10-05,05:00:00,93818
10-05,06:00:00,99382
10-05,07:00:00,107209
10-05,08:00:00,119535
10-05,09:00:00,128269
10-05,10:00:00,139742
10-05,11:00:00,148961
10-05,12:00:00,156075
10-05,13:00:00,162300
10-05,14:00:00,167662
10-05,15:00:00,170210
10-05,16:00:00,171554
10-05,17:00:00,171204
10-05,18:00:00,169601
10-05,19:00:00,163029
10-05,20:00:00,148811
10-05,21:00:00,130244
10-05,22:00:00,115214
10-05,23:00:00,103364
10-06,00:00:00,95925
10-06,01:00:00,89760
10-06,02:00:00,83802
10-06,03:00:00,77994
10-06,04:00:00,71054
10-06,05:00:00,68055
10-06,06:00:00,69662
10-06,07:00:00,72279
10-06,08:00:00,77084
10-06,09:00:00,82677
10-06,10:00:00,91189
10-06,11:00:00,101360
10-06,12:00:00,112688
10-06,13:00:00,125533
10-06,14:00:00,136874
10-06,15:00:00,143824
10-06,16:00:00,150143
10-06,17:00:00,151928
10-06,18:00:00,151677
10-06,19:00:00,147079
10-06,20:00:00,135698
10-06,21:00:00,119795
10-06,22:00:00,106687
10-06,23:00:00,96121
10-07,00:00:00,90687
10-07,01:00:00,85505
10-07,02:00:00,73948
10-07,03:00:00,69173
10-07,04:00:00,67374
10-07,05:00:00,64834
10-07,06:00:00,59602
10-07,07:00:00,66918
10-07,08:00:00,71851
10-07,09:00:00,77890
10-07,10:00:00,85953
10-07,11:00:00,94799
10-07,12:00:00,105689
10-07,13:00:00,115904
10-07,14:00:00,124651
10-07,15:00:00,131209
10-07,16:00:00,133607
10-07,17:00:00,132202
10-07,18:00:00,134468
10-07,19:00:00,132336
10-07,20:00:00,122704
10-07,21:00:00,109113
10-07,22:00:00,96615
10-07,23:00:00,82909
10-08,00:00:00,79187
10-08,01:00:00,73954
10-08,02:00:00,70556
10-08,03:00:00,64898
10-08,04:00:00,60674
10-08,05:00:00,62025
10-08,06:00:00,63350
10-08,07:00:00,66651
10-08,08:00:00,70806
10-08,09:00:00,75498
10-08,10:00:00,83334
10-08,11:00:00,91749
10-08,12:00:00,101813
10-08,13:00:00,110900
10-08,14:00:00,117964
10-08,15:00:00,123640
10-08,16:00:00,128606
10-08,17:00:00,130187
10-08,18:00:00,129815
10-08,19:00:00,125581
10-08,20:00:00,115412
10-08,21:00:00,101104
10-08,22:00:00,91313
10-08,23:00:00,84158
10-09,00:00:00,79190
10-09,01:00:00,75333
10-09,02:00:00,71540
10-09,03:00:00,67394
10-09,04:00:00,62934
10-09,05:00:00,60408
10-09,06:00:00,60968
10-09,07:00:00,64422
10-09,08:00:00,68838
10-09,09:00:00,74166
10-09,10:00:00,80931
10-09,11:00:00,89614
10-09,12:00:00,100468
10-09,13:00:00,114532
10-09,14:00:00,125200
10-09,15:00:00,131915
10-09,16:00:00,137258
10-09,17:00:00,139416
10-09,18:00:00,139629
10-09,19:00:00,138242
10-09,20:00:00,129137
10-09,21:00:00,116583
10-09,22:00:00,104871
10-09,23:00:00,95769
10-10,00:00:00,89354
10-10,01:00:00,83948
10-10,02:00:00,79289
10-10,03:00:00,74168
10-10,04:00:00,70263
10-10,05:00:00,67117
10-10,06:00:00,67742
10-10,07:00:00,68384
10-10,08:00:00,74199
10-10,09:00:00,81596
10-10,10:00:00,93470
10-10,11:00:00,106709
10-10,12:00:00,119122
10-10,13:00:00,128864
10-10,14:00:00,135793
10-10,15:00:00,142417
10-10,16:00:00,147738
10-10,17:00:00,151284
10-10,18:00:00,152212
10-10,19:00:00,151293
10-10,20:00:00,146405
10-10,21:00:00,136715
10-10,22:00:00,123163
10-10,23:00:00,109832
10-11,00:00:00,98539
10-11,01:00:00,90649
10-11,02:00:00,85563
10-11,03:00:00,82432
10-11,04:00:00,80518
10-11,05:00:00,81018
10-11,06:00:00,85844
10-11,07:00:00,93534
10-11,08:00:00,102845
10-11,09:00:00,113411
10-11,10:00:00,124413
10-11,11:00:00,132508
10-11,12:00:00,139704
10-11,13:00:00,145867
10-11,14:00:00,150598
10-11,15:00:00,154589
10-11,16:00:00,157206
10-11,17:00:00,158992
10-11,18:00:00,158995
10-11,19:00:00,155999
10-11,20:00:00,151643
10-11,21:00:00,142411
10-11,22:00:00,128967
10-11,23:00:00,114746
10-12,00:00:00,102455
10-12,01:00:00,93030
10-12,02:00:00,87052
10-12,03:00:00,83387
10-12,04:00:00,80633
10-12,05:00:00,80645
10-12,06:00:00,85872
10-12,07:00:00,93654
10-12,08:00:00,104165
10-12,09:00:00,115083
10-12,10:00:00,124550
10-12,11:00:00,131309
10-12,12:00:00,137952
10-12,13:00:00,143133
10-12,14:00:00,146635
10-12,15:00:00,148688
10-12,16:00:00,149197
10-12,17:00:00,145424
10-12,18:00:00,145064
10-12,19:00:00,140994
10-12,20:00:00,127648
10-12,21:00:00,111597
10-12,22:00:00,98645
10-12,23:00:00,88144
10-13,00:00:00,81422
10-13,01:00:00,76472
10-13,02:00:00,71937
10-13,03:00:00,67433
10-13,04:00:00,63987
10-13,05:00:00,61365
10-13,06:00:00,60559
10-13,07:00:00,62590
10-13,08:00:00,65356
10-13,09:00:00,69629
10-13,10:00:00,77230
10-13,11:00:00,86606
10-13,12:00:00,98629
10-13,13:00:00,110954
10-13,14:00:00,121458
10-13,15:00:00,128193
10-13,16:00:00,133961
10-13,17:00:00,136411
10-13,18:00:00,136377
10-13,19:00:00,132889
10-13,20:00:00,122247
10-13,21:00:00,108862
10-13,22:00:00,97003
10-13,23:00:00,88705
10-13,23:10:00,87223
10-13,23:20:00,86174
10-13,23:30:00,85193
10-13,23:40:00,84019
10-13,23:50:00,83137
10-14,00:00:00,82289
10-14,00:10:00,81367
10-14,00:20:00,80417
10-14,00:30:00,79622
10-14,00:40:00,78905
10-14,00:50:00,78098
10-14,01:00:00,77137
10-14,01:10:00,76178
10-14,01:20:00,75424
10-14,01:30:00,74821
10-14,01:40:00,73762
10-14,01:50:00,73065
10-14,02:00:00,71808
10-14,02:10:00,70670
10-14,02:20:00,69815
10-14,02:30:00,68915
10-14,02:40:00,67991
10-14,02:50:00,67249
10-14,03:00:00,66559
10-14,03:10:00,65420
10-14,03:20:00,64577
10-14,03:30:00,63796
10-14,03:40:00,62868
10-14,03:50:00,61943
10-14,04:00:00,61062
10-14,04:10:00,60260
10-14,04:20:00,59603
10-14,04:30:00,58984
10-14,04:40:00,58492
10-14,04:50:00,58026
10-14,05:00:00,57701
10-14,05:10:00,57099
10-14,05:20:00,56953
10-14,05:30:00,56705
10-14,05:40:00,56581
10-14,05:50:00,56500
10-14,06:00:00,56383
10-14,06:10:00,56351
10-14,06:20:00,56521
10-14,06:30:00,56758
10-14,06:40:00,56860
10-14,06:50:00,57121
10-14,07:00:00,57381
10-14,07:10:00,57831
10-14,07:20:00,58312
10-14,07:30:00,58814
10-14,07:40:00,59259
10-14,07:50:00,59761
10-14,08:00:00,60181
10-14,08:10:00,60711
10-14,08:20:00,61379
10-14,08:30:00,62108
10-14,08:40:00,62961
10-14,08:50:00,63644
10-14,09:00:00,64364
10-14,09:10:00,65280
10-14,09:20:00,66388
10-14,09:30:00,67413
10-14,09:40:00,68263
10-14,09:50:00,69269
10-14,10:00:00,70214
10-14,10:10:00,71335
10-14,10:20:00,72291
10-14,10:30:00,73400
10-14,10:40:00,74508
10-14,10:50:00,75766
10-14,11:00:00,77267
10-14,11:10:00,78587
10-14,11:20:00,79812
10-14,11:30:00,80969
10-14,11:40:00,82777
10-14,11:50:00,84560
10-14,12:00:00,86432
10-14,12:10:00,88282
10-14,12:20:00,89437
10-14,12:30:00,91612
10-14,12:40:00,93433
10-14,12:50:00,94929
10-14,13:00:00,95998
10-14,13:10:00,98880
10-14,13:20:00,100501
10-14,13:30:00,101879
10-14,13:40:00,103524
10-14,13:50:00,105193
10-14,14:00:00,106414
10-14,14:10:00,107492
10-14,14:20:00,108852
10-14,14:30:00,110054
10-14,14:40:00,111333
10-14,14:50:00,112696
10-14,15:00:00,113440
10-14,15:10:00,114545
10-14,15:20:00,115467
10-14,15:30:00,116458
10-14,15:40:00,117192
10-14,15:50:00,118147
10-14,16:00:00,118671
10-14,16:10:00,119270
10-14,16:20:00,119753
10-14,16:30:00,120313
10-14,16:40:00,120950
10-14,16:50:00,121601
10-14,17:00:00,121873
10-14,17:10:00,121847
10-14,17:20:00,122002
10-14,17:30:00,122698
10-14,17:40:00,122822
10-14,17:50:00,122840
10-14,18:00:00,122818
10-14,18:10:00,122918
10-14,18:20:00,122221
10-14,18:30:00,120866
10-14,18:40:00,119956
10-14,18:50:00,119052
10-14,19:00:00,117788
10-14,19:10:00,116350
10-14,19:20:00,114822
10-14,19:30:00,113258
10-14,19:40:00,111287
10-14,19:50:00,109634
10-14,20:00:00,107810
10-14,20:10:00,105515
10-14,20:20:00,100072
10-14,20:30:00,101230
10-14,20:40:00,99568
10-14,20:50:00,97625
10-14,21:00:00,96005
10-14,21:10:00,93854
10-14,21:20:00,92165
10-14,21:30:00,90606
10-14,21:40:00,88815
10-14,21:50:00,87276
10-14,22:00:00,85837
10-14,22:10:00,76090
10-14,22:20:00,77882
10-14,22:30:00,77745
10-14,22:40:00,77271
10-14,22:50:00,76973
10-14,23:00:00,76409
10-14,23:10:00,75837
10-14,23:20:00,75473
10-14,23:30:00,75042
10-14,23:40:00,74334
10-14,23:50:00,73658
10-15,00:00:00,72957
10-15,00:10:00,72575
10-15,00:20:00,72012
10-15,00:30:00,71532
10-15,00:40:00,70888
10-15,00:50:00,70334
10-15,01:00:00,69665
10-15,01:10:00,68829
10-15,01:20:00,68286
10-15,01:30:00,67274
10-15,01:40:00,66925
10-15,01:50:00,66285
10-15,02:00:00,65488
10-15,02:10:00,64509
10-15,02:20:00,63916
10-15,02:30:00,63157
10-15,02:40:00,62418
10-15,02:50:00,61633
10-15,03:00:00,60910
10-15,03:10:00,59982
10-15,03:20:00,59288
10-15,03:30:00,58625
10-15,03:40:00,57976
10-15,03:50:00,57356
10-15,04:00:00,56717
10-15,04:10:00,55999
10-15,04:20:00,55567
10-15,04:30:00,55114
10-15,04:40:00,54699
10-15,04:50:00,54258
10-15,05:00:00,53893
10-15,05:10:00,53461
10-15,05:20:00,53442
10-15,05:30:00,53316
10-15,05:40:00,53186
10-15,05:50:00,53039
10-15,06:00:00,53027
10-15,06:10:00,53034
10-15,06:20:00,53182
10-15,06:30:00,53233
10-15,06:40:00,53382
10-15,06:50:00,53663
10-15,07:00:00,53901
10-15,07:10:00,54142
10-15,07:20:00,54391
10-15,07:30:00,54686
10-15,07:40:00,55088
10-15,07:50:00,55729
10-15,08:00:00,55921
10-15,08:10:00,55784
10-15,08:20:00,56614
10-15,08:30:00,57381
10-15,08:40:00,58068
10-15,08:50:00,58830
10-15,09:00:00,59303
10-15,09:10:00,60241
10-15,09:20:00,61160
10-15,09:30:00,62074
10-15,09:40:00,62831
10-15,09:50:00,63646
10-15,10:00:00,64500
10-15,10:10:00,65569
10-15,10:20:00,66774
10-15,10:30:00,67900
10-15,10:40:00,68979
10-15,10:50:00,70163
10-15,11:00:00,71554
10-15,11:10:00,72672
10-15,11:20:00,73303
10-15,11:30:00,75208
10-15,11:40:00,76820
10-15,11:50:00,78441
10-15,12:00:00,80026
10-15,12:10:00,81582
10-15,12:20:00,83131
10-15,12:30:00,84835
10-15,12:40:00,86276
10-15,12:50:00,87801
10-15,13:00:00,89462
10-15,13:10:00,90984
10-15,13:20:00,92425
10-15,13:30:00,93736
10-15,13:40:00,94896
10-15,13:50:00,96158
10-15,14:00:00,97297
10-15,14:10:00,98556
10-15,14:20:00,99066
10-15,14:30:00,100517
10-15,14:40:00,101531
10-15,14:50:00,102641
10-15,15:00:00,103461
10-15,15:10:00,103729
10-15,15:20:00,104597
10-15,15:30:00,105877
10-15,15:40:00,106808
10-15,15:50:00,107651
10-15,16:00:00,108549
10-15,16:10:00,109237
10-15,16:20:00,109892
10-15,16:30:00,110411
10-15,16:40:00,110997
10-15,16:50:00,111384
10-15,17:00:00,111732
10-15,17:10:00,111979
10-15,17:20:00,112155
10-15,17:30:00,112606
10-15,17:40:00,112660
10-15,17:50:00,112710
10-15,18:00:00,112675
10-15,18:10:00,112266
10-15,18:20:00,112244
10-15,18:30:00,111845
10-15,18:40:00,111271
10-15,18:50:00,110467
10-15,19:00:00,109433
10-15,19:10:00,107864
10-15,19:20:00,106235
10-15,19:30:00,104923
10-15,19:40:00,103641
10-15,19:50:00,102045
10-15,20:00:00,100461
10-15,20:10:00,98551
10-15,20:20:00,96594
10-15,20:30:00,94552
10-15,20:40:00,92741
10-15,20:50:00,91066
10-15,21:00:00,89394
10-15,21:10:00,87377
10-15,21:20:00,85959
10-15,21:30:00,83932
10-15,21:40:00,82233
10-15,21:50:00,80650
10-15,22:00:00,79171
10-15,22:10:00,77707
10-15,22:20:00,76473
10-15,22:30:00,75318
10-15,22:40:00,74262
10-15,22:50:00,73296
10-15,23:00:00,72407
10-15,23:10:00,71444
10-15,23:20:00,70677
10-15,23:30:00,69915
10-15,23:40:00,69355
10-15,23:50:00,68671
10-16,00:00:00,68053
10-16,00:10:00,67408
10-16,00:20:00,66940
10-16,00:30:00,66361
10-16,00:40:00,65795
10-16,00:50:00,65267
10-16,01:00:00,64828
10-16,01:10:00,64101
10-16,01:20:00,59913
