date,time,players
10-05,04:00:00,39605
10-05,05:00:00,38938
10-05,06:00:00,37938
10-05,07:00:00,38455
10-05,08:00:00,39946
10-05,09:00:00,41245
10-05,10:00:00,42906
10-05,11:00:00,46167
10-05,12:00:00,52925
10-05,13:00:00,55576
10-05,14:00:00,56862
10-05,15:00:00,56902
10-05,16:00:00,55647
10-05,17:00:00,50563
10-05,18:00:00,48473
10-05,19:00:00,46982
10-05,20:00:00,44921
10-05,21:00:00,41578
10-05,22:00:00,37653
10-05,23:00:00,34364
10-06,00:00:00,37604
10-06,01:00:00,39133
10-06,02:00:00,39190
10-06,03:00:00,38657
10-06,04:00:00,36242
10-06,05:00:00,34857
10-06,06:00:00,34547
10-06,07:00:00,33663
10-06,08:00:00,33669
10-06,09:00:00,33622
10-06,10:00:00,34439
10-06,11:00:00,37797
10-06,12:00:00,41242
10-06,13:00:00,44484
10-06,14:00:00,45727
10-06,15:00:00,45744
10-06,16:00:00,45388
10-06,17:00:00,43541
10-06,18:00:00,42008
10-06,19:00:00,40808
10-06,20:00:00,38425
10-06,21:00:00,35397
10-06,22:00:00,32589
10-06,23:00:00,30907
10-07,00:00:00,32879
10-07,01:00:00,33639
10-07,02:00:00,34362
10-07,03:00:00,33414
10-07,04:00:00,32600
10-07,05:00:00,31577
10-07,06:00:00,29156
10-07,07:00:00,29887
10-07,08:00:00,30847
10-07,09:00:00,31688
10-07,10:00:00,33141
10-07,11:00:00,36148
10-07,12:00:00,39721
10-07,13:00:00,42591
10-07,14:00:00,44051
10-07,15:00:00,44043
10-07,16:00:00,43530
10-07,17:00:00,39804
10-07,18:00:00,39836
10-07,19:00:00,38557
10-07,20:00:00,36854
10-07,21:00:00,34092
10-07,22:00:00,31679
10-07,23:00:00,29680
10-08,00:00:00,31975
10-08,01:00:00,33381
10-08,02:00:00,33953
10-08,03:00:00,33859
10-08,04:00:00,32375
10-08,05:00:00,31205
10-08,06:00:00,30023
10-08,07:00:00,30172
10-08,08:00:00,30746
10-08,09:00:00,31204
10-08,10:00:00,32777
10-08,11:00:00,36109
10-08,12:00:00,39891
10-08,13:00:00,42987
10-08,14:00:00,43801
10-08,15:00:00,43477
10-08,16:00:00,41885
10-08,17:00:00,39670
10-08,18:00:00,38751
10-08,19:00:00,37335
10-08,20:00:00,36028
10-08,21:00:00,33520
10-08,22:00:00,31246
10-08,23:00:00,29542
10-09,00:00:00,31449
10-09,01:00:00,32013
10-09,02:00:00,32175
10-09,03:00:00,31552
10-09,04:00:00,29845
10-09,05:00:00,28864
10-09,06:00:00,26652
10-09,07:00:00,26210
10-09,08:00:00,27415
10-09,09:00:00,28848
10-09,10:00:00,31610
10-09,11:00:00,35355
10-09,12:00:00,39283
10-09,13:00:00,42606
10-09,14:00:00,43494
10-09,15:00:00,43175
10-09,16:00:00,41180
10-09,17:00:00,38844
10-09,18:00:00,37437
10-09,19:00:00,36504
10-09,20:00:00,34775
10-09,21:00:00,32454
10-09,22:00:00,30082
10-09,23:00:00,28767
10-10,00:00:00,30672
10-10,01:00:00,31267
10-10,02:00:00,31759
10-10,03:00:00,31542
10-10,04:00:00,30427
10-10,05:00:00,30071
10-10,06:00:00,27648
10-10,07:00:00,27089
10-10,08:00:00,28119
10-10,09:00:00,29565
10-10,10:00:00,32483
10-10,11:00:00,36550
10-10,12:00:00,40680
10-10,13:00:00,43920
10-10,14:00:00,45005
10-10,15:00:00,44770
10-10,16:00:00,42175
10-10,17:00:00,39446
10-10,18:00:00,38231
10-10,19:00:00,37151
10-10,20:00:00,36375
10-10,21:00:00,34559
10-10,22:00:00,32301
10-10,23:00:00,30120
10-11,00:00:00,31100
10-11,01:00:00,32086
10-11,02:00:00,32968
10-11,03:00:00,33116
10-11,04:00:00,33251
10-11,05:00:00,32929
10-11,06:00:00,31113
10-11,07:00:00,30959
10-11,08:00:00,32779
10-11,09:00:00,34747
10-11,10:00:00,37621
10-11,11:00:00,41741
10-11,12:00:00,45927
10-11,13:00:00,49314
10-11,14:00:00,50675
10-11,15:00:00,50446
10-11,16:00:00,49071
10-11,17:00:00,46047
10-11,18:00:00,43553
10-11,19:00:00,41939
10-11,20:00:00,40399
10-11,21:00:00,38939
10-11,22:00:00,35951
10-11,23:00:00,33513
10-12,00:00:00,33617
10-12,01:00:00,35525
10-12,02:00:00,37321
10-12,03:00:00,37464
10-12,04:00:00,37549
10-12,05:00:00,37343
10-12,06:00:00,36764
10-12,07:00:00,37062
10-12,08:00:00,38457
10-12,09:00:00,39530
10-12,10:00:00,41731
10-12,11:00:00,44611
10-12,12:00:00,48136
10-12,13:00:00,50823
10-12,14:00:00,51520
10-12,15:00:00,50888
10-12,16:00:00,48586
10-12,17:00:00,46324
10-12,18:00:00,44453
10-12,19:00:00,43598
10-12,20:00:00,41739
10-12,21:00:00,38820
