date,time,players
09-30,06:00:00,66204
09-30,07:00:00,60843
09-30,08:00:00,65559
09-30,09:00:00,70142
09-30,10:00:00,77402
09-30,11:00:00,91365
09-30,12:00:00,107481
09-30,13:00:00,122377
09-30,14:00:00,130091
09-30,15:00:00,129825
09-30,16:00:00,125563
09-30,17:00:00,118318
09-30,18:00:00,113932
09-30,19:00:00,111065
09-30,20:00:00,106538
09-30,21:00:00,99263
09-30,22:00:00,90721
09-30,23:00:00,88040
10-01,00:00:00,94895
10-01,01:00:00,101139
10-01,02:00:00,102585
10-01,03:00:00,101615
10-01,04:00:00,92649
10-01,05:00:00,84123
10-01,06:00:00,78941
10-01,07:00:00,76682
10-01,08:00:00,79258
10-01,09:00:00,79289
10-01,10:00:00,81505
10-01,11:00:00,92053
10-01,12:00:00,104570
10-01,13:00:00,116613
10-01,14:00:00,121452
10-01,15:00:00,121117
10-01,16:00:00,116904
10-01,17:00:00,110578
10-01,18:00:00,106164
10-01,19:00:00,102749
10-01,20:00:00,98640
10-01,21:00:00,92078
10-01,22:00:00,85458
10-01,23:00:00,82501
10-02,00:00:00,88340
10-02,01:00:00,94520
10-02,02:00:00,96120
10-02,03:00:00,95232
10-02,04:00:00,87336
10-02,05:00:00,79561
10-02,06:00:00,74478
10-02,07:00:00,72421
10-02,08:00:00,74368
10-02,09:00:00,74595
10-02,10:00:00,77719
10-02,11:00:00,87924
10-02,12:00:00,100254
10-02,13:00:00,111872
10-02,14:00:00,117462
10-02,15:00:00,117301
10-02,16:00:00,113682
10-02,17:00:00,108416
10-02,18:00:00,104551
10-02,19:00:00,101433
10-02,20:00:00,98807
10-02,21:00:00,92305
10-02,22:00:00,84817
10-02,23:00:00,80761
10-03,00:00:00,85302
10-03,01:00:00,90366
10-03,02:00:00,91905
10-03,03:00:00,91258
10-03,04:00:00,83721
10-03,05:00:00,77014
10-03,06:00:00,73072
10-03,07:00:00,72399
10-03,08:00:00,75270
10-03,09:00:00,76419
10-03,10:00:00,80611
10-03,11:00:00,90189
10-03,12:00:00,102470
10-03,13:00:00,113885
10-03,14:00:00,119524
10-03,15:00:00,119476
10-03,16:00:00,116215
10-03,17:00:00,110446
10-03,18:00:00,104919
10-03,19:00:00,102908
10-03,20:00:00,101590
10-03,21:00:00,98233
10-03,22:00:00,92034
10-03,23:00:00,85767
10-04,00:00:00,86616
10-04,01:00:00,93196
10-04,02:00:00,98201
10-04,03:00:00,98301
10-04,04:00:00,93910
10-04,05:00:00,88321
10-04,06:00:00,84407
10-04,07:00:00,86437
10-04,08:00:00,91923
10-04,09:00:00,94851
10-04,10:00:00,98224
10-04,11:00:00,107664
10-04,12:00:00,120561
10-04,13:00:00,132231
10-04,14:00:00,140077
10-04,15:00:00,140632
10-04,16:00:00,138929
10-04,17:00:00,132693
10-04,18:00:00,127467
10-04,19:00:00,123622
10-04,20:00:00,120738
10-04,21:00:00,115175
10-04,22:00:00,106033
10-04,23:00:00,95763
10-05,00:00:00,89262
10-05,01:00:00,92786
10-05,02:00:00,97574
10-05,03:00:00,97560
10-05,04:00:00,93932
10-05,05:00:00,88802
10-05,06:00:00,85254
10-05,07:00:00,86440
10-05,08:00:00,92387
10-05,09:00:00,96537
10-05,10:00:00,99829
10-05,11:00:00,108780
10-05,12:00:00,119963
10-05,13:00:00,131516
10-05,14:00:00,139536
10-05,15:00:00,139668
10-05,16:00:00,137479
10-05,17:00:00,131862
10-05,18:00:00,127953
10-05,19:00:00,124942
10-05,20:00:00,119267
10-05,21:00:00,109935
10-05,22:00:00,97748
10-05,23:00:00,88209
10-06,00:00:00,83849
10-06,01:00:00,85617
10-06,02:00:00,85572
10-06,03:00:00,84199
10-06,04:00:00,76196
10-06,05:00:00,70303
10-06,06:00:00,67259
10-06,07:00:00,65354
10-06,08:00:00,66744
10-06,09:00:00,66782
10-06,10:00:00,66285
10-06,11:00:00,74401
10-06,12:00:00,84221
10-06,13:00:00,93283
10-06,14:00:00,98414
10-06,15:00:00,98350
10-06,16:00:00,96585
10-06,17:00:00,92604
10-06,18:00:00,89936
10-06,19:00:00,88293
10-06,20:00:00,84883
10-06,21:00:00,79441
10-06,22:00:00,72233
10-06,23:00:00,68293
10-07,00:00:00,71782
10-07,01:00:00,72909
10-07,02:00:00,76759
10-07,03:00:00,74166
10-07,04:00:00,70379
10-07,05:00:00,64283
10-07,06:00:00,56072
10-07,07:00:00,58224
10-07,08:00:00,60930
10-07,09:00:00,61240
10-07,10:00:00,63336
10-07,11:00:00,71084
10-07,12:00:00,80760
10-07,13:00:00,89810
10-07,14:00:00,94720
10-07,15:00:00,94797
10-07,16:00:00,92781
10-07,17:00:00,82392
10-07,18:00:00,82432
10-07,19:00:00,81963
10-07,20:00:00,79727
10-07,21:00:00,74230
10-07,22:00:00,67841
10-07,23:00:00,64304
10-08,00:00:00,68081
10-08,01:00:00,71344
10-08,02:00:00,72398
10-08,03:00:00,72236
10-08,04:00:00,66322
10-08,05:00:00,61009
10-08,06:00:00,57284
10-08,07:00:00,56535
10-08,08:00:00,58309
10-08,09:00:00,58532
10-08,10:00:00,60701
10-08,11:00:00,68383
10-08,12:00:00,77821
10-08,13:00:00,86990
10-08,14:00:00,89543
10-08,15:00:00,88433
10-08,16:00:00,82901
10-08,17:00:00,78791
10-08,18:00:00,77376
10-08,19:00:00,76900
10-08,20:00:00,75498
10-08,21:00:00,70693
10-08,22:00:00,64837
10-08,23:00:00,61441
10-09,00:00:00,63443
10-09,01:00:00,64076
10-09,02:00:00,63963
10-09,03:00:00,61681
10-09,04:00:00,55016
10-09,05:00:00,50123
10-09,06:00:00,42918
10-09,07:00:00,39996
10-09,08:00:00,43411
10-09,09:00:00,45963
10-09,10:00:00,51794
10-09,11:00:00,61451
10-09,12:00:00,71997
10-09,13:00:00,82689
10-09,14:00:00,86657
10-09,15:00:00,86383
10-09,16:00:00,81145
10-09,17:00:00,76980
10-09,18:00:00,75204
10-09,19:00:00,74692
10-09,20:00:00,72582
10-09,21:00:00,68294
10-09,22:00:00,62799
10-09,23:00:00,58921
10-10,00:00:00,60880
10-10,01:00:00,61806
10-10,02:00:00,61757
10-10,03:00:00,60610
10-10,04:00:00,55312
10-10,05:00:00,51758
10-10,06:00:00,44238
10-10,07:00:00,41063
10-10,08:00:00,44475
10-10,09:00:00,47535
10-10,10:00:00,53750
10-10,11:00:00,63159
10-10,12:00:00,74593
10-10,13:00:00,86259
10-10,14:00:00,92028
10-10,15:00:00,91700
10-10,16:00:00,86638
10-10,17:00:00,81145
10-10,18:00:00,78949
10-10,19:00:00,77878
10-10,20:00:00,77120
10-10,21:00:00,74857
10-10,22:00:00,69407
10-10,23:00:00,63927
10-11,00:00:00,62397
10-11,01:00:00,64467
10-11,02:00:00,66378
10-11,03:00:00,66046
10-11,04:00:00,62476
10-11,05:00:00,60340
10-11,06:00:00,53637
10-11,07:00:00,53656
10-11,08:00:00,59295
10-11,09:00:00,64581
10-11,10:00:00,71039
10-11,11:00:00,81064
10-11,12:00:00,92742
10-11,13:00:00,104137
10-11,14:00:00,110431
10-11,15:00:00,110506
10-11,16:00:00,106751
10-11,17:00:00,100050
10-11,18:00:00,96097
10-11,19:00:00,92532
10-11,20:00:00,90529
10-11,21:00:00,86210
10-11,22:00:00,78802
10-11,23:00:00,71320
10-12,00:00:00,67113
10-12,01:00:00,71093
10-12,02:00:00,75754
10-12,03:00:00,75827
10-12,04:00:00,73220
10-12,05:00:00,70620
10-12,06:00:00,67758
10-12,07:00:00,69147
10-12,08:00:00,73358
10-12,09:00:00,75230
10-12,10:00:00,77422
10-12,11:00:00,84025
10-12,12:00:00,92470
10-12,13:00:00,101547
10-12,14:00:00,105379
10-12,15:00:00,104986
10-12,16:00:00,99943
10-12,17:00:00,94861
10-12,18:00:00,93963
10-12,19:00:00,93364
10-12,20:00:00,90363
10-12,21:00:00,83134
10-12,22:00:00,74476
10-12,23:00:00,67146
10-13,00:00:00,63097
10-13,01:00:00,61587
10-13,02:00:00,59514
10-13,03:00:00,56227
10-13,04:00:00,50328
10-13,05:00:00,46851
10-13,06:00:00,39030
10-13,07:00:00,35197
10-13,08:00:00,37833
10-13,09:00:00,39917
10-13,10:00:00,45364
10-13,11:00:00,53401
10-13,12:00:00,63227
10-13,13:00:00,73637
10-13,14:00:00,78633
10-13,15:00:00,78644
10-13,16:00:00,75134
10-13,17:00:00,72149
10-13,18:00:00,72400
10-13,19:00:00,72463
10-13,20:00:00,71223
10-13,21:00:00,66048
10-13,22:00:00,59548
10-13,23:00:00,55190
10-13,23:10:00,54652
10-13,23:20:00,54657
10-13,23:30:00,54259
10-13,23:40:00,54302
10-13,23:50:00,54485
10-14,00:00:00,54473
10-14,00:10:00,54258
10-14,00:20:00,53874
10-14,00:30:00,53847
10-14,00:40:00,53903
10-14,00:50:00,54230
10-14,01:00:00,54193
10-14,01:10:00,54035
10-14,01:20:00,54031
10-14,01:30:00,54020
10-14,01:40:00,53743
10-14,01:50:00,53815
10-14,02:00:00,53639
10-14,02:10:00,53198
10-14,02:20:00,53038
10-14,02:30:00,52795
10-14,02:40:00,52233
10-14,02:50:00,51951
10-14,03:00:00,51351
10-14,03:10:00,50245
10-14,03:20:00,49224
10-14,03:30:00,48129
10-14,03:40:00,46771
10-14,03:50:00,46002
10-14,04:00:00,45394
10-14,04:10:00,44411
10-14,04:20:00,43868
10-14,04:30:00,43576
10-14,04:40:00,43328
10-14,04:50:00,42978
10-14,05:00:00,42367
10-14,05:10:00,40827
10-14,05:20:00,39695
10-14,05:30:00,38341
10-14,05:40:00,37046
10-14,05:50:00,35817
10-14,06:00:00,34851
10-14,06:10:00,33781
10-14,06:20:00,33072
10-14,06:30:00,32596
10-14,06:40:00,32175
10-14,06:50:00,31831
10-14,07:00:00,31647
10-14,07:10:00,31407
10-14,07:20:00,31341
10-14,07:30:00,31326
10-14,07:40:00,31417
10-14,07:50:00,31675
10-14,08:00:00,32068
10-14,08:10:00,32396
10-14,08:20:00,32731
10-14,08:30:00,32772
10-14,08:40:00,33280
10-14,08:50:00,33635
10-14,09:00:00,34115
10-14,09:10:00,34757
10-14,09:20:00,35071
10-14,09:30:00,35247
10-14,09:40:00,35717
10-14,09:50:00,36336
10-14,10:00:00,36784
10-14,10:10:00,37280
10-14,10:20:00,37907
10-14,10:30:00,38846
10-14,10:40:00,39575
10-14,10:50:00,40434
10-14,11:00:00,41251
10-14,11:10:00,42834
10-14,11:20:00,44055
10-14,11:30:00,45225
10-14,11:40:00,46596
10-14,11:50:00,48315
10-14,12:00:00,50136
10-14,12:10:00,51676
10-14,12:20:00,53501
10-14,12:30:00,55264
