date,time,players
09-30,06:00:00,96489
09-30,07:00:00,98384
09-30,08:00:00,99933
09-30,09:00:00,108044
09-30,10:00:00,109805
09-30,11:00:00,108944
09-30,12:00:00,102303
09-30,13:00:00,102264
09-30,14:00:00,102247
09-30,15:00:00,102586
09-30,16:00:00,102947
09-30,17:00:00,103555
09-30,18:00:00,103947
09-30,19:00:00,102732
09-30,20:00:00,100061
09-30,21:00:00,101354
09-30,22:00:00,98985
09-30,23:00:00,100119
10-01,00:00:00,99605
10-01,01:00:00,98450
10-01,02:00:00,98409
10-01,03:00:00,98900
10-01,04:00:00,98013
10-01,05:00:00,97716
10-01,06:00:00,92194
10-01,07:00:00,92437
10-01,08:00:00,93973
10-01,09:00:00,95175
10-01,10:00:00,96163
10-01,11:00:00,97466
10-01,12:00:00,96466
10-01,13:00:00,95225
10-01,14:00:00,96328
10-01,15:00:00,97244
10-01,16:00:00,96107
10-01,17:00:00,96556
10-01,18:00:00,96390
10-01,19:00:00,94890
10-01,20:00:00,97634
10-01,21:00:00,98132
10-01,22:00:00,97797
10-01,23:00:00,97929
10-02,00:00:00,98676
10-02,01:00:00,95601
10-02,02:00:00,94191
10-02,03:00:00,94832
10-02,04:00:00,94495
10-02,05:00:00,95548
10-02,06:00:00,95638
10-02,07:00:00,95537
10-02,08:00:00,94693
10-02,09:00:00,96807
10-02,10:00:00,96819
10-02,11:00:00,96926
10-02,12:00:00,97109
10-02,13:00:00,94497
10-02,14:00:00,94060
10-02,15:00:00,94684
10-02,16:00:00,96294
10-02,17:00:00,98221
10-02,18:00:00,98626
10-02,19:00:00,98708
10-02,20:00:00,96164
10-02,21:00:00,95808
10-02,22:00:00,95502
10-02,23:00:00,95036
10-03,00:00:00,95701
10-03,01:00:00,95840
10-03,02:00:00,96802
10-03,03:00:00,97343
10-03,04:00:00,92940
10-03,05:00:00,90697
10-03,06:00:00,93101
10-03,07:00:00,94004
10-03,08:00:00,94435
10-03,09:00:00,95895
10-03,10:00:00,93835
10-03,11:00:00,92425
10-03,12:00:00,95128
10-03,13:00:00,96523
10-03,14:00:00,93952
10-03,15:00:00,95695
10-03,16:00:00,97204
10-03,17:00:00,85379
10-03,18:00:00,85018
10-03,19:00:00,85035
10-03,20:00:00,94791
10-03,21:00:00,96042
10-03,22:00:00,93302
10-03,23:00:00,93635
10-04,00:00:00,94270
10-04,01:00:00,93783
10-04,02:00:00,93851
10-04,03:00:00,94427
10-04,04:00:00,91775
10-04,05:00:00,93698
10-04,06:00:00,95735
10-04,07:00:00,96212
10-04,08:00:00,95287
10-04,09:00:00,94301
10-04,10:00:00,94935
10-04,11:00:00,91508
10-04,12:00:00,91774
10-04,13:00:00,90745
10-04,14:00:00,88486
10-04,15:00:00,88733
10-04,16:00:00,86437
10-04,17:00:00,88096
10-04,18:00:00,91642
10-04,19:00:00,91185
10-04,20:00:00,91553
10-04,21:00:00,91896
10-04,22:00:00,91682
